States,ItemLabels,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019
KANO,"Gari yellow,sold loose / 1Kg",118.1324999999995,118.02999999999949,129.375833333333,151.84199999999998,203.03416666666652,156.68285714285702,178.2031944444435,181.678571428571, ,233.8200653,226.2466666666665,194.865,289.7066666666667,283.580833333333,277.314404744177,270.51963405419485,274.334427697604,313.01436990037,302.9337969976963,360.6700000000001,361.233539098473,328.184689929266,282.427272727273,288.924405121439,322.697736747611,324.494315391805,271.538375458805,274.78940111755065,283.507099027239,318.895595930619,318.62941133812,315.27174794383,300.632756434422,288.895595930619,251.053263798502,204.967822215659,215.202426321231,198.684620668805,194.435926157322,178.133278547522,175.64555555555557,134.82500787083058,137.6331900344597
KANO,"Groundnut oil: 1 bottle, specify bottle",,,,,,,,,,,,,502.31,497.18,504,487.77,513.14,528.33,557.78,576.97,557.54,529.12,565.715,555,581.8181818181819,574.736842105263,551.1111111111112,585.0980392156862,603.5555555555555,604.1025641025641,589.5238095238095,593.7254901960783,576.043956043956,604.1025641025641,589.9999999999999,565.3333333333333,565.3333333333333,568.5714285714286,554,568.4848484848485,548.1818181818181,570.9090909090909,569.33333333333
KANO,Iced Sardine,,,,,,,,,,,,,750.85,755,766.37,764.785,763.958300918196,770,783.34,780,773.3333333333333,785.45,756.666666666667,864.1025641025641,900,900,833.333333333333,853.030303030303,913.333333333333,916.111111111111,926.666666666667,962.5,933.333333333333,861.111111111111,901.111111111111,892.3076923076923,905,875.4545454545454,883.3333333333333,896.666666666667,866.666666666667,833.33333333333,800
KANO,Irish potato,,,,,,,,,,,,,179.3766666666665,172.695333333333,179.69,172.1,178.236247491101,176.42,177.38,175.31,177.390281061767,138.84777225719787,140.14600000000002,201.85252503994,250.388382303276,242.013464930132,288.9411284274848,271.28942486085344,310.885040885041,325.324546513619,322.857142857143,328.044448142993,340.235753164142,329.324546513619,289.324546513619,236.0152714932127,236.0152714932127,198.613464966406,183.173480083857,196.60269877181645,205.525,196.60269877181645,186.602698771816
KANO,Mackerel : frozen,,,,,,,,,,,,,823.69,963.89,742.9300000000001,767.7405555555556,883.906234104144,820.155,818.75,794.72,726.63,721.81371668463,740.14875,767.0554717613542,813.852813852814,787.1110468478889,820.48709315376,867.032967032967,852.009372224029,848.7137367221849,905.263157894737,936.1111111111111,941.093117408907,848.7137367221849,805.8130946409058,878.84615384615,907.820512820513,930.25641025641,943.87755102041,1023.6713286713286,1003.67125,973.67132867133,927.05294705295
KANO,Maize grain white sold loose,,,,,,,,,,,,,138.58,148.36,140.22,146,128.32,151.89,148.35,156.66,127.07,152.11,140.270666666667,183.093081287121,184.90454355284,181.4265758047,112.859998901521,112.4874694628081,116.8313191943444,120.81932892815247,130.13893557423,135.678040332942,138.418700791955,120.81932892815247,117.9574239268357,108.121244942421,97.9667351384998,98.4242211139198,80.08073940139329,87.41419424083129,111.76230769230769,87.41419424083132,88.4141942408313
KANO,Maize grain yellow sold loose,,,,,,,,,,,,,130.7,145.89,146.08,152.09,145.38,164.88,171.15,161.45,131.72,165.12,145.36,185.110710951047,189.836601307189,188.871770930594,172.82677583854,172.56710889484,186.336300446104,185.891151332328,182.779021087414,183.633837535014,185.078960255431,155.891151332328,128.96913021618906,119.003319846457,109.003319846457,89.34440442843807,96.95649528259923,93.6856765118203,110.57,93.6856765118203,96.6856765118203
KANO,Mudfish (aro) fresh / 1Kg,607.215,1000,856.8975,780.315,847.53,930.1850000000001,666.67,651.1925,797.1933075177856,763.415345676078,708.335,666.67,883.5325,800,787.8787878787878,799.401709401709,822.2222222222223,852.7777777777778,1026.9230769230767,1127.7775,1059.12364945978,1127.77777777778,1117.7075,930.4812834224599,931.8181818181818,893.007293007293,958.3333333333334,828.2843137254902,879.454022988506,905.793650793651,930.95238095238,948.484848484848,960.333333333333,950.793650793651,912.261904761905,900,1076.923076923077,980,978.06060606061,985,950,900,900.22
KANO,Mudfish : dried / 1Kg,631.915,909.09,1000,1050,950,1033.33,923.08,1100,1023.10134878901,1028.4553817322249,1000.75,1014.8799999999951,1199.855,1200.34,1234.46327683615,1600,1690.90909090909,1700,1695.454545454545,1402.565,1500,1502.5641025641,1500.35,1550,1831.02493074792,1817.85714285714,1643.67497691597,1611.111111111111,1633.33333333333,1704.7239161021514,1705.88235294117,1738.46153846153,1760.92307692308,1714.09,1716.92307692308,1712.12121212121,1722.12121212121,1500,1515.86868686868,1561.53846153846,1581.54,1554.53846153846,1541.53846153846
KANO,Onion bulb / 1Kg,124.69670454545451,112.51458333333301,143.623636363636,184.026666666666,177.667727272727,187.405303030302,101.75568181818144,107.024615384615,116.030648281348,123.668980895748,160.687249999999,165.750416666666,169.95,162.089,140.711860589717,151.3189547618367,156.478969644061,166.352464062548,170.55,187.451428571429,180.262785354319,147.107076795643,205.955,214.53461887876037,250.10276153072402,222.839630227711,202.546629871621,212.659730243713,222.505870198178,235.795690452441,282.218826924709,272.555397197055,269.861044459066,276.949536606287,298.827028552429,286.017355660213,286.0173556602128,253.972963250831,241.410256410256,255.177572171322,219.73749999999998,198.510905504655,205.177572171322
KANO,"Palm oil: 1 bottle,specify bottle",,,,,,,,,,,,,463.63,475.95,465.47,455.08,474.61,529.89,536.66,517.57,529.37,530.68,500,472,500.6060606060606,503.9999999999999,523.0769230769231,485.4901960784314,493.33333333333337,484.76190476190476,457.777777777778,486.3157894736842,473.33333333333337,484.76190476190476,481.56862745098044,467.6190476190476,467.6190476190476,470.2222222222223,460,448.8888888888889,410.055833333333,419.7777777777778,423.39393939394
KANO,Plantain(ripe),,,,,,,,,,,,,239.43,233.33,230.03,237.76,228.55,233.83,239.23,237.46,235.28,234.18,250,237.2954513460974,220,225,204.782608695652,233.333333333333,238.807843247599,224.07052325906906,224.07052325906906,224.29497597067459,224.29497597067459,236.25,228.9523257755514,200,223.65475912596855,238.09523809523807,238.09523809523807,233.333333333333,238.1,238.09523809523807,188.095238095238
KANO,Plantain(unripe),,,,,,,,,,,,,273.15,279.45,285.91,292.51,270.78,277.03,283.43,289.98,271.11,277.44,277.44,275.1015299111976,250,277.3079651413179,277.3079651413179,268.20531009421194,275.78443309963643,269.51340036236866,269.51340036236866,269.66178202874596,269.66178202874596,266.51,271.0344283207624,201,223.79170554829,257.0008646470416,244.02,229,213.65,202.159,170.33
KANO,Rice Medium Grained / 1Kg,190.45,190.86899,160.82,161.173804,161.5283863688,161.88374881881137,162.23989306621274,162.59682083095842,236.2423275821495,237.793544118883,241.38,268.106666666666,259.61,317.46,320,290.64039408867,292.851669403394,289.40886699507394,263.54679802955667,301.59,297.069877759533,285,241.38,233.9544513457557,247.67378215654077,265.305145046524,245.68965517241378,307.980295566502,353.402903811252,357.457580733443,392.643145372188,359.86590038314176,324.511656102312,257.4575807334428,254.24192665571974,232.4778470979564,232.4778470979564,233.46660003331667,244.7878403348249,245.4391851693201,269.246666666667,245.43918516932013,261.43918516932
KANO,Rice agric sold loose / 1Kg,155.17,162.26,179.31,183.63,236.20999999999998,263.795,301.38,275.86,295.77807886866,265.108827869096,290.69,263.7925,214.83,298.5075,318.4827586206897,297.8106185002737,302.12096332785984,301.25889436234263,301.68992884510124,298.758,285.1788391518527,265.45489160181813,240.15,226.18006472954,388.58100711548985,351.1672735061041,270.2449178636488,306.922525131992,368.014207182123,364.632139712457,268.87871190455195,317.4672881813062,329.594409144634,296.632139712457,266.0358808690893,246.3740352046199,246.3740352046199,240,258.7099307489113,275.88420075676447,284.454,275.88420075676447,305.884200756764
KANO,Rice local sold loose / 1Kg,136.22075,139.9630769230765,167.035909090909,226.153571428571,285.6506060606055,235.3699999999995,252.83499999999998,274.982692307692,251.275256133087,246.695360681818,255.99125,247.0146969696965,309.391666666667,266.9791666666665,265.33086789938363,248.61946085780644,264.3543774331322,266.4375795295629,244.15733309815678,238.443571428571,269.6544804739992,243.9364994921894,217.38933333333335,205.13924040823886,241.38407569442052,232.58357331727765,238.79188731964553,251.65634469679927,260.33465257603194,233.3364587906435,249.38309739438589,246.07026613480812,225.32699859382816,233.3364587906435,228.9050918343349,228.84505513271625,228.84505513271625,210.61016453254592,232.405243484926,246.03993676986596,252.925333333333,246.03993676986596,280.039936769866
KANO,"Rice,imported high quality sold loose / 1Kg",227.4466666666665,227.693333333333,243.678,300.670238095237,319.760555555555,315.32863636363595,323.3328125,336.98458333333247,338.190908204162,345.81227025,356.436666666666,379.9324999999995,389.021666666667,356.0572222222215,366.8708357685564,349.3101195280373,352.80922031777845,364.628872004676,365.30383476465255,375.288333333333,347.629482562836,310.5,310.5,317.37786776506823,313.96004378763,318.0389583507278,314.47373806331416,313.9939745623557,323.37026816017254,341.583692169899,326.2428583356194,336.59519881719876,340.19425680526126,314.5836921698991,318.099249888043,336.18090389833327,336.18090389833327,324.1740333424894,317.418292141173,328.1526983760868,336.300769230769,328.15269837608673,330.152698376087
KANO,Sweet potato,,,,,,,,,,,,,95.715,95.957142857142,96.11,97.492592592593,97.693635284291,95.025,98.775,98.2,93.383118998955,85,68.50307692307693,91.32507182538544,89.65021349920197,85.718332809338,91.9706040433122,102.424619574465,147.75830230375684,163.43878328003,160.278549817056,160.320109817439,165.944507399479,110.256965098212,120.489569817782,110.600253294721,117.600253294721,111.804405867206,124.28123600537393,126.10933121933023,111.592727272727,126.10933121933023,129.62935525035417
KANO,Tilapia fish (epiya) fresh,,,,,,,,,,,,,834.061666666666,839.603333333333,847.2850000000001,858.48,872.973746936068,876.225,876.845,861.465,860.257224257224,865.33,714.8924999999999,704.1666666666667,719.8646125116715,727.071428571429,608.26118326118,707.7560420697675,883.333333333333,867.777777777778,903.913043478261,941.9301712779973,981.5873015873016,867.777777777778,823.484848484848,708.9013383131031,708.9013383131031,687.651274651275,675.674603174603,682.397891963109,681.562,621.5601023017903,568.6167945439045
KANO,Titus:frozen,,,,,,,,,,,,,749.45,739.0825,744.44,748.89,742.9707866130385,744.445,750.48,765.86,757.704747000522,793.7908496732025,744.4449999999999,837.7777777777777,862.222222222222,833.3333333333334,706.8654019873532,673.2170036964558,700,706.594399277326,719.393939393939,728.571428571429,793.892665474061,719.3732193732194,681.227850740046,738.859180035651,758.859180035651,803.0457637600495,815.35714285714,869.6476964769648,855.203333333333,869.6476964769648,860.647696476965
KANO,Tomato / 1Kg,189.905,127.0466666666665,172.208333333333,112.85916666666651,190,208.608999999999,218.70666666666648,142.127083333333,207.539959723135,201.128571207335,189.984999999999,121.4791666666663,154.95666666666668,186.514166666666,195.11345637688603,200.36796536796535,228.63680288842852,258.036460751446,320.35619131271307,253.724166666667,237.75584041918,210.542109402046,193.54857142857145,202.656309939997,170.6710122385889,172.616083150678,196.0884353741497,197.297251417961,216.519140191102,287.462545436683,293.54617767435576,290.3137649117182,252.2174604717299,197.045878770017,127.972419563932,107.07244255302,127.07244255302,121.394417377276,113.205366546554,185.28626988304407,191.73727272727274,185.28626988304407,161.286269883044
KANO,"Vegetable oil:1 bottle,specify bottle",,,,,,,,,,,,,573.88,563.33,538.89,540.03,566.09,571.52,581.11,534.14,524.2,572.37,579.112,475.55555555555554,509.090909090909,505.09803921568636,507.7777777777778,503.3333333333333,567.1111111111111,576.777777777778,564.615384615385,563.921568627451,551.111111111111,507.7777777777778,501.3333333333333,465.2,478.3333333333334,482.66666666666674,488,483.3333333333333,462.49916666666667,483.3333333333333,466.9696969697
KANO,Wheat flour: prepacked (golden penny 2kg),,,,,,,,,,,,,582.37,600,600,575,587.91,600,600,613.86,567.58,600.9,650,589.1016247701422,600,609.666666666667,600,548,600,580,600,625,633.3333333333334,650,600,655.5,650,625,615,633.333333333333,683.333333333333,683.333333333333,663.333333333333
KANO,Yam tuber / 1Kg,102.009659090909,122.97624999999951,137.3238636363635,119.021666666666,159.765625,179.9761111111105,164.499375,193.1749999999995,203.014545651911,180.091927999124,181.629375,160.08249999999998,176.52,179.748166666667,237.11970513977715,257.346786694969,263.893065271065,275.639163350857,257.941531632662,267.2166666666667,228.23972541405428,205.38729665590157,183.3161538461538,211.20252759375512,223.13352411132635,219.06857272105,208.82938795026706,246.720438708902,335.528694299567,359.269377340323,345.893237112654,377.054755358467,347.72495952401886,259.269377340323,211.993053238197,115.721757989097,153.259636776976,169.820939119707,156.130911134793,216.59263132084465,217.0475,186.592631320845,168.211627255055
KATSINA,Agric eggs medium size / 1 Dozen,345.4166666666665,335.5,349,296.1666666666665,369.75,391.9230769230765,368.40909090909054,358,615.380882350429,506.1997869731725,449.8,483.571428571428,579.36,555.625,582.625,523.888888888889,519.333333333333,526.875,510.79,481.333333333333,460.625,411.333333333333,430,437.14285714285717,423.1578947368421,458.75,445.3333333333333,481.333333333333,488.666666666667,495.571428571429,415.142857142857,436,437.6923076923077,480.571428571429,429.866666666667,425.625,428.75,432,443.3333333333333,465.8,413.46666666666664,487.8,446.214285714286
KATSINA,Agric eggs(medium size price of one) / 1 Piece,27.125,27.9097222222222,28.75,86.833333333333,29.25,33.038461538461505,30.9090909090909,31.25,49.92464033623705,40.76620385121585,36.5,35,49.35,48,48.5714285714286,48.6666666666667,47.7142857142857,47.6666666666667,47.14,35.666666666666664,38.6875,35.666666666666664,38.12,37.5,36.25,35.9375,34,36.42857142857143,36,37.5,35.357142857142854,37,39.583333333333336,37.5,37.666666666666664,36.07142857142857,38.7142857142857,39.666666666666664,39.11764705882353,39.8571428571429,40.6428571428571,38.214285714285715,39.6923076923077
KATSINA,"Beans brown,sold loose / 1Kg",139.385,225.63833333333247,168.4225,164.63375,186.353333333333,203.05,202.685,209.598,253.95036113852848,290.5712143273765,312.8475,391.189999999999,300,289.376666666666,273.9080459770115,289.6551724137931,291.58787541713014,275.3058954393771,296.6365178066704,290.3725,297.394636015326,285,284.36,224.1379310344828,250.14831294030407,269.97001499250376,284.3370941257482,306.80014831294,324.3034588696435,327.44942940716,316.66666666666663,324.5977011494253,359.394565390116,337.44942940716,312.02405965476044,278.7027914614122,278.7027914614122,242.1678049863957,259.064039408867,320.933480301032,295.932857142857,220.93348030103155,263.727422003284
KATSINA,Beans:white black eye. sold loose / 1Kg,116.45028846153801,143.708958333333,176.82224999999897,157.6066666666665,179.9124999999995,184.33709090909002,229.49754545454448,189.228333333333,216.9887020715425,210.6583747882185,222.166,200,200.06099999999998,236.632222222222,233.4208791489957,271.22026158332784,266.523294800311,255.6679872860887,271.35049232158156,251.753125,260.906124216196,251.75366768040496,250.175444444444,214.6105377016707,266.7094041967137,284.47896111383375,251.82892898080007,285.6100433860139,286.873444914568,290.363372042491,271.1419592619271,262.51149659195636,233.11800935813645,260.36337204249145,263.65538924682966,323.6213535511797,318.825435183833,299.250277483267,304.275872181085,303.005944746545,284.30125,283.005944746545,269.120050291163
KATSINA,Beef Bone in / 1Kg,681.78625,683.8997873750001,798.3329999999995,791.553363636363,806.8181818181815,767.4487878787875,861.363636363636,870.644166666666,989.3192644179245,933.976435936818,1015.56444444444,1259.3055555555554,1200,1073.68055555555,1079.7619047619,1000,1003.33333333333,1087.24763608484,1045.290484709085,999.524,993.324584426947,899.5238095238095,906.86875,929.059829059829,932.6050420168067,1011.15151515152,945.9706959706959,910.944055944056,935.0164203612478,1179.9783549783551,1031.1850027367268,954.0816326530613,942.424242424242,848.4353741496598,905.52380952381,900,984.6428571428571,925.83333333333,922.4247974248,956.993006993007,932.26769230769,916.883116883117,962.2710622710622
